Selection treatment,Line,Maternal age,Maternal ID,Emergence success
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,BlueLong,3,BlueLong20,1
Long-life,GreenLong,4,GreenLong1,1
Long-life,GreenLong,4,GreenLong1,1
Long-life,GreenLong,4,GreenLong1,0
Long-life,GreenLong,4,GreenLong1,1
Long-life,GreenLong,4,GreenLong1,1
Long-life,GreenLong,4,GreenLong1,1
Long-life,GreenLong,4,GreenLong2,1
Long-life,GreenLong,4,GreenLong2,1
Long-life,GreenLong,4,GreenLong2,1
Long-life,GreenLong,4,GreenLong2,1
Long-life,GreenLong,4,GreenLong2,1
Long-life,GreenLong,4,GreenLong2,1
Long-life,GreenLong,4,GreenLong2,1
Long-life,GreenLong,4,GreenLong2,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,0
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong3,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong4,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong5,1
Long-life,GreenLong,4,GreenLong6,1
Long-life,GreenLong,4,GreenLong6,1
Long-life,GreenLong,4,GreenLong6,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong7,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong8,1
Long-life,GreenLong,4,GreenLong10,1
Long-life,GreenLong,4,GreenLong10,1
Long-life,GreenLong,4,GreenLong10,1
Long-life,GreenLong,4,GreenLong10,1
Long-life,GreenLong,4,GreenLong10,1
Long-life,GreenLong,4,GreenLong10,1
Long-life,GreenLong,4,GreenLong10,1
Long-life,GreenLong,4,GreenLong10,1
Long-life,GreenLong,4,GreenLong10,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong11,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,0
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,0
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong12,1
Long-life,GreenLong,4,GreenLong14,1
Long-life,GreenLong,4,GreenLong14,1
Long-life,GreenLong,4,GreenLong14,1
Long-life,GreenLong,4,GreenLong14,1
Long-life,GreenLong,4,GreenLong14,1
Long-life,GreenLong,4,GreenLong14,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong15,1
Long-life,GreenLong,4,GreenLong16,1
Long-life,GreenLong,4,GreenLong16,1
Long-life,GreenLong,4,GreenLong16,1
Long-life,GreenLong,4,GreenLong16,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong17,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong18,1
Long-life,GreenLong,4,GreenLong19,1
Long-life,GreenLong,4,GreenLong19,1
Long-life,GreenLong,4,GreenLong19,1
Long-life,GreenLong,4,GreenLong19,0
Long-life,GreenLong,4,GreenLong19,1
Long-life,GreenLong,4,GreenLong19,1
Long-life,GreenLong,4,GreenLong19,1
Long-life,GreenLong,4,GreenLong19,0
Long-life,GreenLong,4,GreenLong20,1
Long-life,RedLong,4,RedLong1,1
Long-life,RedLong,4,RedLong1,0
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,0
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong2,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong3,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong4,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,0
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,0
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong5,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,1
Long-life,RedLong,4,RedLong6,0
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,1
Long-life,RedLong,4,RedLong7,0
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong8,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong9,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,0
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong10,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong11,1
Long-life,RedLong,4,RedLong13,1
Long-life,RedLong,4,RedLong13,1
Long-life,RedLong,4,RedLong13,1
Long-life,RedLong,4,RedLong13,1
